Row,Filename,topic_tag,Set
407,FF3output_id26_delay1.75.mp4,対戦風景,Set(3)6
46,MM1output_id26_delay1.75.mp4,対戦風景,Set(3)6
312,FF2output_id7_delay-1.5.mp4,ファイター,Set(3)7
384,MM2output_id24_delay-1.5.mp4,アイテム,Set(3)7
554,MF23output_id17_delay-1.25.mp4,対戦風景,Set(3)7
290,MF21output_id22_delay-1.25.mp4,アシストフィギュア,Set(3)7
293,FF4output_id16_delay-1.0.mp4,ファイター,Set(3)7
412,FF2output_id30_delay-1.0.mp4,対戦風景,Set(3)7
222,MF11output_id9_delay-0.75.mp4,対戦風景,Set(3)7
174,MM1output_id27_delay-0.75.mp4,対戦風景,Set(3)7
608,MF11output_id5_delay-0.5.mp4,ファイター,Set(3)7
9,FF4output_id12_delay-0.5.mp4,対戦風景,Set(3)7
154,FF2output_id9_delay0.0.mp4,アイテム,Set(3)7
490,MF13output_id5_delay0.0.mp4,ファイター,Set(3)7
324,MM4output_id19_delay0.5.mp4,対戦風景,Set(3)7
349,MF12output_id20_delay0.5.mp4,対戦風景,Set(3)7
87,MM1output_id4_delay0.75.mp4,対戦風景,Set(3)7
230,MM4output_id7_delay0.75.mp4,ファイター,Set(3)7
89,MF21output_id13_delay1.0.mp4,対戦風景,Set(3)7
88,MM4output_id9_delay1.0.mp4,対戦風景,Set(3)7
379,MF24output_id7_delay1.25.mp4,アイテム,Set(3)7
115,FF3output_id6_delay1.25.mp4,アイテム,Set(3)7
45,MF21output_id22_delay1.5.mp4,アシストフィギュア,Set(3)7
356,MF11output_id13_delay1.5.mp4,対戦風景,Set(3)7
238,MF22output_id15_delay1.75.mp4,アイテム,Set(3)7
358,FF2output_id29_delay1.75.mp4,アイテム,Set(3)7
336,MF12output_id13_delay-1.5.mp4,対戦風景,Set(3)8
457,MF24output_id12_delay-1.5.mp4,アイテム,Set(3)8
458,FF2output_id34_delay-1.25.mp4,対戦結果,Set(3)8
411,FF2output_id34_delay-1.25.mp4,対戦結果,Set(3)8
268,MM4output_id12_delay-1.0.mp4,対戦風景,Set(3)8
244,MM3output_id25_delay-1.0.mp4,対戦風景,Set(3)8
31,MM3output_id9_delay-0.75.mp4,対戦風景,Set(3)8
583,FF1output_id37_delay-0.75.mp4,対戦風景,Set(3)8
273,MF22output_id13_delay-0.5.mp4,アイテム,Set(3)8
609,MM3output_id20_delay-0.5.mp4,アイテム,Set(3)8
347,MF12output_id33_delay0.0.mp4,対戦結果,Set(3)8
539,MF12output_id32_delay0.0.mp4,対戦風景,Set(3)8
540,MM4output_id29_delay0.5.mp4,アイテム,Set(3)8
37,MF22output_id19_delay0.5.mp4,対戦風景,Set(3)8
614,MM2output_id17_delay0.75.mp4,対戦風景,Set(3)8
638,MM2output_id5_delay0.75.mp4,対戦風景,Set(3)8
472,FF3output_id21_delay1.0.mp4,対戦風景,Set(3)8
473,MF12output_id22_delay1.0.mp4,対戦風景,Set(3)8
138,MF13output_id30_delay1.25.mp4,対戦結果,Set(3)8
43,MF11output_id14_delay1.25.mp4,ファイター,Set(3)8
165,MF11output_id17_delay1.5.mp4,対戦風景,Set(3)8
333,MF12output_id14_delay1.5.mp4,対戦風景,Set(3)8
574,MM4output_id6_delay1.75.mp4,対戦風景,Set(3)8
142,FF1output_id30_delay1.75.mp4,ファイター,Set(3)8
481,MM3output_id29_delay-1.5.mp4,対戦風景,Set(3)9
48,FF4output_id32_delay-1.5.mp4,対戦結果,Set(3)9
218,FF2output_id6_delay-1.25.mp4,ファイター,Set(3)9
195,FF3output_id4_delay-1.25.mp4,ファイター,Set(3)9
124,MM3output_id17_delay-1.0.mp4,対戦風景,Set(3)9
245,MF14output_id29_delay-1.0.mp4,対戦結果,Set(3)9
318,MM1output_id9_delay-0.75.mp4,アイテム,Set(3)9
103,MF12output_id16_delay-0.75.mp4,ファイター,Set(3)9
32,MF12output_id26_delay-0.5.mp4,ファイター,Set(3)9
560,FF3output_id9_delay-0.5.mp4,アイテム,Set(3)9
250,MF13output_id33_delay0.0.mp4,対戦結果,Set(3)9
394,FF2output_id24_delay0.0.mp4,アイテム,Set(3)9
61,MF21output_id22_delay0.5.mp4,アシストフィギュア,Set(3)9
13,MM2output_id5_delay0.5.mp4,対戦風景,Set(3)9
303,MF22output_id23_delay0.75.mp4,対戦風景,Set(3)9
327,MF21output_id23_delay0.75.mp4,対戦風景,Set(3)9
400,MM2output_id31_delay1.0.mp4,対戦風景,Set(3)9
40,MF23output_id22_delay1.0.mp4,対戦風景,Set(3)9
450,FF4output_id20_delay1.25.mp4,ファイター,Set(3)9
18,MF24output_id20_delay1.25.mp4,対戦風景,Set(3)9
621,MF11output_id10_delay1.5.mp4,ファイター,Set(3)9
189,MF21output_id22_delay1.5.mp4,アシストフィギュア,Set(3)9
191,MF12output_id25_delay1.75.mp4,対戦風景,Set(3)9
214,MM1output_id4_delay1.75.mp4,対戦風景,Set(3)9
577,MF11output_id21_delay-1.5.mp4,対戦風景,Set(3)10
120,MF22output_id24_delay-1.5.mp4,対戦結果,Set(3)10
578,MF24output_id22_delay-1.25.mp4,アイテム,Set(3)10
434,MF21output_id9_delay-1.25.mp4,アシストフィギュア,Set(3)10
101,MF13output_id30_delay-1.0.mp4,対戦結果,Set(3)10
317,MM2output_id24_delay-1.0.mp4,アイテム,Set(3)10
294,MF12output_id11_delay-0.75.mp4,アイテム,Set(3)10
415,MF13output_id31_delay-0.75.mp4,対戦風景,Set(3)10
200,MM4output_id8_delay-0.5.mp4,アイテム,Set(3)10
297,FF1output_id22_delay-0.5.mp4,ファイター,Set(3)10
155,FF1output_id36_delay0.0.mp4,対戦風景,Set(3)10
635,MM2output_id25_delay0.0.mp4,対戦風景,Set(3)10
181,MF24output_id22_delay0.5.mp4,アイテム,Set(3)10
444,MF23output_id2_delay0.5.mp4,ファイター,Set(3)10
374,MF12output_id25_delay0.75.mp4,対戦風景,Set(3)10
471,FF3output_id11_delay0.75.mp4,対戦風景,Set(3)10
160,MF23output_id13_delay1.0.mp4,対戦風景,Set(3)10
496,MF13output_id13_delay1.0.mp4,対戦風景,Set(3)10
642,MF12output_id21_delay1.25.mp4,対戦風景,Set(3)10
426,FF2output_id20_delay1.25.mp4,対戦風景,Set(3)10
573,FF2output_id9_delay1.5.mp4,アイテム,Set(3)10
357,MM2output_id6_delay1.5.mp4,対戦風景,Set(3)10
262,MF13output_id22_delay1.75.mp4,対戦風景,Set(3)10
95,FF2output_id30_delay1.75.mp4,対戦風景,Set(3)10
624,MF21output_id15_delay-1.5.mp4,アイテム,Set(3)11
528,FF4output_id13_delay-1.5.mp4,対戦風景,Set(3)11
98,MF22output_id12_delay-1.25.mp4,対戦風景,Set(3)11
27,FF3output_id20_delay-1.25.mp4,対戦風景,Set(3)11
173,MM3output_id22_delay-1.0.mp4,対戦風景,Set(3)11
28,FF1output_id34_delay-1.0.mp4,アイテム,Set(3)11
462,MF23output_id23_delay-0.75.mp4,対戦風景,Set(3)11
607,FF4output_id26_delay-0.75.mp4,対戦風景,Set(3)11
512,FF4output_id16_delay-0.5.mp4,ファイター,Set(3)11
105,MF11output_id12_delay-0.5.mp4,対戦風景,Set(3)11
58,MF22output_id9_delay0.0.mp4,対戦風景,Set(3)11
323,MM4output_id13_delay0.0.mp4,アイテム,Set(3)11
421,MF22output_id15_delay0.5.mp4,アイテム,Set(3)11
276,MF21output_id19_delay0.5.mp4,アシストフィギュア,Set(3)11
591,MF23output_id12_delay0.75.mp4,対戦風景,Set(3)11
494,MM4output_id6_delay0.75.mp4,対戦風景,Set(3)11
593,FF1output_id11_delay1.0.mp4,対戦風景,Set(3)11
209,FF1output_id33_delay1.0.mp4,アイテム,Set(3)11
571,MF21output_id21_delay1.25.mp4,アシストフィギュア,Set(3)11
427,MF11output_id6_delay1.25.mp4,ファイター,Set(3)11
285,FF2output_id15_delay1.5.mp4,ファイター,Set(3)11
477,MF23output_id9_delay1.5.mp4,ファイター,Set(3)11
239,FF2output_id27_delay1.75.mp4,対戦風景,Set(3)11
622,MF14output_id26_delay1.75.mp4,対戦風景,Set(3)11
168,MM3output_id22_delay-1.5.mp4,対戦風景,Set(3)12
601,MM1output_id27_delay-1.5.mp4,対戦風景,Set(3)12
602,FF4output_id26_delay-1.25.mp4,対戦風景,Set(3)12
171,MF13output_id30_delay-1.25.mp4,対戦結果,Set(3)12
53,MF11output_id4_delay-1.0.mp4,ファイター,Set(3)12
628,MF13output_id3_delay-1.0.mp4,ファイター,Set(3)12
175,MM1output_id29_delay-0.75.mp4,対戦風景,Set(3)12
390,MF23output_id21_delay-0.75.mp4,アイテム,Set(3)12
489,MF21output_id3_delay-0.5.mp4,対戦風景,Set(3)12
513,MF22output_id24_delay-0.5.mp4,対戦結果,Set(3)12
274,FF4output_id31_delay0.0.mp4,対戦結果,Set(3)12
83,MM1output_id12_delay0.0.mp4,アイテム,Set(3)12
108,MF24output_id5_delay0.5.mp4,ファイター,Set(3)12
589,MF11output_id25_delay0.5.mp4,対戦結果,Set(3)12
14,FF1output_id40_delay0.75.mp4,対戦風景,Set(3)12
279,MM3output_id10_delay0.75.mp4,アイテム,Set(3)12
281,MF24output_id16_delay1.0.mp4,対戦風景,Set(3)12
521,MF21output_id13_delay1.0.mp4,対戦風景,Set(3)12
522,MM4output_id15_delay1.25.mp4,対戦風景,Set(3)12
547,FF3output_id28_delay1.25.mp4,対戦結果,Set(3)12
260,MM4output_id7_delay1.5.mp4,ファイター,Set(3)12
308,MF12output_id23_delay1.5.mp4,対戦風景,Set(3)12
455,MF21output_id22_delay1.75.mp4,アシストフィギュア,Set(3)12
166,MF13output_id28_delay1.75.mp4,アイテム,Set(3)12
145,MM2output_id26_delay-1.5.mp4,対戦風景,Set(3)13
360,FF1output_id35_delay-1.5.mp4,対戦風景,Set(3)13
530,MF21output_id21_delay-1.25.mp4,アシストフィギュア,Set(3)13
387,MM3output_id26_delay-1.25.mp4,アイテム,Set(3)13
532,FF2output_id28_delay-1.0.mp4,アイテム,Set(3)13
437,FF1output_id18_delay-1.0.mp4,アイテム,Set(3)13
6,MM3output_id6_delay-0.75.mp4,アイテム,Set(3)13
246,FF3output_id28_delay-0.75.mp4,対戦結果,Set(3)13
81,MF24output_id7_delay-0.5.mp4,アイテム,Set(3)13
8,FF4output_id31_delay-0.5.mp4,対戦結果,Set(3)13
514,FF1output_id32_delay0.0.mp4,対戦風景,Set(3)13
107,FF4output_id11_delay0.0.mp4,対戦風景,Set(3)13
372,MF14output_id24_delay0.5.mp4,対戦風景,Set(3)13
636,MF24output_id19_delay0.5.mp4,ファイター,Set(3)13
159,MM3output_id23_delay0.75.mp4,対戦風景,Set(3)13
62,MF12output_id29_delay0.75.mp4,対戦風景,Set(3)13
448,FF1output_id19_delay1.0.mp4,アイテム,Set(3)13
184,MF23output_id13_delay1.0.mp4,対戦風景,Set(3)13
210,FF1output_id24_delay1.25.mp4,アイテム,Set(3)13
19,MF21output_id23_delay1.25.mp4,対戦風景,Set(3)13
645,FF4output_id19_delay1.5.mp4,アイテム,Set(3)13
524,FF4output_id31_delay1.5.mp4,対戦結果,Set(3)13
334,MF23output_id24_delay1.75.mp4,対戦結果,Set(3)13
598,FF4output_id13_delay1.75.mp4,対戦風景,Set(3)13
217,FF4output_id31_delay-1.5.mp4,対戦結果,Set(3)14
553,FF2output_id8_delay-1.5.mp4,対戦風景,Set(3)14
194,MM4output_id21_delay-1.25.mp4,アイテム,Set(3)14
531,MF24output_id20_delay-1.25.mp4,対戦風景,Set(3)14
436,FF3output_id5_delay-1.0.mp4,アイテム,Set(3)14
5,FF2output_id32_delay-1.0.mp4,対戦風景,Set(3)14
54,MF12output_id21_delay-0.75.mp4,対戦風景,Set(3)14
295,FF2output_id9_delay-0.75.mp4,アイテム,Set(3)14
57,MF13output_id33_delay-0.5.mp4,対戦結果,Set(3)14
153,MF13output_id18_delay-0.5.mp4,対戦風景,Set(3)14
178,MM1output_id6_delay0.0.mp4,対戦風景,Set(3)14
562,MF24output_id16_delay0.0.mp4,対戦風景,Set(3)14
85,MF21output_id5_delay0.5.mp4,アイテム,Set(3)14
613,MF14output_id26_delay0.5.mp4,対戦風景,Set(3)14
567,MF24output_id4_delay0.75.mp4,ファイター,Set(3)14
182,FF1output_id40_delay0.75.mp4,対戦風景,Set(3)14
520,MF13output_id4_delay1.0.mp4,ファイター,Set(3)14
352,MF21output_id21_delay1.0.mp4,アシストフィギュア,Set(3)14
90,FF1output_id33_delay1.25.mp4,アイテム,Set(3)14
331,MF14output_id13_delay1.25.mp4,対戦風景,Set(3)14
309,FF1output_id40_delay1.5.mp4,対戦風景,Set(3)14
500,MF21output_id23_delay1.5.mp4,対戦風景,Set(3)14
286,MF12output_id4_delay1.75.mp4,ファイター,Set(3)14
550,FF3output_id28_delay1.75.mp4,対戦結果,Set(3)14
264,MF14output_id24_delay-1.5.mp4,対戦風景,Set(3)15
25,MM2output_id2_delay-1.5.mp4,ファイター,Set(3)15
386,MF13output_id27_delay-1.25.mp4,アイテム,Set(3)15
339,MF22output_id21_delay-1.25.mp4,対戦風景,Set(3)15
484,MF12output_id24_delay-1.0.mp4,対戦風景,Set(3)15
316,MF21output_id14_delay-1.0.mp4,アイテム,Set(3)15
414,MF12output_id30_delay-0.75.mp4,対戦風景,Set(3)15
151,MM1output_id26_delay-0.75.mp4,対戦風景,Set(3)15
536,FF3output_id11_delay-0.5.mp4,対戦風景,Set(3)15
248,FF4output_id32_delay-0.5.mp4,対戦結果,Set(3)15
634,FF4output_id31_delay0.0.mp4,対戦結果,Set(3)15
395,MM2output_id10_delay0.0.mp4,対戦風景,Set(3)15
516,MF12output_id33_delay0.5.mp4,対戦結果,Set(3)15
253,MM2output_id30_delay0.5.mp4,対戦風景,Set(3)15
543,MF12output_id22_delay0.75.mp4,対戦風景,Set(3)15
398,FF1output_id45_delay0.75.mp4,対戦風景,Set(3)15
568,MM1output_id14_delay1.0.mp4,対戦風景,Set(3)15
305,FF2output_id22_delay1.0.mp4,対戦風景,Set(3)15
234,MF22output_id7_delay1.25.mp4,対戦風景,Set(3)15
619,MM2output_id18_delay1.25.mp4,対戦風景,Set(3)15
572,MM2output_id15_delay1.5.mp4,対戦風景,Set(3)15
501,FF1output_id45_delay1.5.mp4,対戦風景,Set(3)15
382,MM3output_id28_delay1.75.mp4,対戦風景,Set(3)15
454,MM2output_id14_delay1.75.mp4,アイテム,Set(3)15
505,MM3output_id9_delay-1.5.mp4,対戦風景,Set(3)16
432,FF4output_id32_delay-1.5.mp4,対戦結果,Set(3)16
122,MM1output_id4_delay-1.25.mp4,対戦風景,Set(3)16
459,MF21output_id17_delay-1.25.mp4,対戦風景,Set(3)16
100,MF23output_id11_delay-1.0.mp4,対戦風景,Set(3)16
149,FF1output_id24_delay-1.0.mp4,アイテム,Set(3)16
319,FF4output_id19_delay-0.75.mp4,アイテム,Set(3)16
367,MF12output_id33_delay-0.75.mp4,対戦結果,Set(3)16
368,MF22output_id6_delay-0.5.mp4,対戦風景,Set(3)16
465,MF13output_id9_delay-0.5.mp4,ファイター,Set(3)16
130,MF23output_id18_delay0.0.mp4,対戦風景,Set(3)16
275,MF11output_id10_delay0.0.mp4,ファイター,Set(3)16
445,MF21output_id9_delay0.5.mp4,アシストフィギュア,Set(3)16
84,MM2output_id16_delay0.5.mp4,対戦風景,Set(3)16
302,FF2output_id32_delay0.75.mp4,対戦風景,Set(3)16
255,MM4output_id20_delay0.75.mp4,対戦風景,Set(3)16
353,MF12output_id7_delay1.0.mp4,対戦風景,Set(3)16
544,MM3output_id19_delay1.0.mp4,アイテム,Set(3)16
283,MM3output_id27_delay1.25.mp4,対戦風景,Set(3)16
451,MM4output_id23_delay1.25.mp4,対戦風景,Set(3)16
44,FF4output_id12_delay1.5.mp4,対戦風景,Set(3)16
644,FF4output_id21_delay1.5.mp4,ファイター,Set(3)16
623,FF1output_id15_delay1.75.mp4,ファイター,Set(3)16
599,MF14output_id13_delay1.75.mp4,対戦風景,Set(3)16
456,MM2output_id7_delay-1.5.mp4,対戦風景,Set(3)17
313,MF12output_id30_delay-1.5.mp4,対戦風景,Set(3)17
555,FF2output_id23_delay-1.25.mp4,アイテム,Set(3)17
50,MM3output_id23_delay-1.25.mp4,対戦風景,Set(3)17
4,MF23output_id26_delay-1.0.mp4,対戦風景,Set(3)17
556,MF21output_id10_delay-1.0.mp4,対戦風景,Set(3)17
7,FF1output_id33_delay-0.75.mp4,アイテム,Set(3)17
463,MM1output_id23_delay-0.75.mp4,対戦風景,Set(3)17
320,MF22output_id13_delay-0.5.mp4,アイテム,Set(3)17
321,MF22output_id21_delay-0.5.mp4,対戦風景,Set(3)17
611,MM4output_id18_delay0.0.mp4,対戦風景,Set(3)17
59,MM2output_id30_delay0.0.mp4,対戦風景,Set(3)17
612,FF1output_id21_delay0.5.mp4,対戦風景,Set(3)17
180,MM4output_id15_delay0.5.mp4,対戦風景,Set(3)17
399,MM2output_id11_delay0.75.mp4,対戦風景,Set(3)17
207,FF1output_id43_delay0.75.mp4,アイテム,Set(3)17
497,MM1output_id17_delay1.0.mp4,対戦風景,Set(3)17
233,MF23output_id20_delay1.0.mp4,アイテム,Set(3)17
523,FF3output_id23_delay1.25.mp4,アイテム,Set(3)17
595,MM3output_id27_delay1.25.mp4,対戦風景,Set(3)17
404,FF4output_id21_delay1.5.mp4,ファイター,Set(3)17
453,FF4output_id11_delay1.5.mp4,対戦風景,Set(3)17
119,MF12output_id8_delay1.75.mp4,対戦風景,Set(3)17
71,FF3output_id28_delay1.75.mp4,対戦結果,Set(3)17
121,MF12output_id33_delay-1.5.mp4,対戦結果,Set(3)18
192,MM1output_id8_delay-1.5.mp4,対戦風景,Set(3)18
314,MM3output_id8_delay-1.25.mp4,アイテム,Set(3)18
603,MF14output_id27_delay-1.25.mp4,対戦風景,Set(3)18
172,FF3output_id22_delay-1.0.mp4,対戦風景,Set(3)18
340,MF13output_id24_delay-1.0.mp4,対戦風景,Set(3)18
271,MF12output_id26_delay-0.75.mp4,ファイター,Set(3)18
511,MF24output_id2_delay-0.75.mp4,ファイター,Set(3)18
296,MM2output_id4_delay-0.5.mp4,ファイター,Set(3)18
56,FF4output_id29_delay-0.5.mp4,対戦風景,Set(3)18
179,MF13output_id26_delay0.0.mp4,アイテム,Set(3)18
203,MF13output_id18_delay0.0.mp4,対戦風景,Set(3)18
