Row,Filename,topic_tag,Set
19493,MM1output_id9_delay0.0.mp4,アイテム,Set3
13853,MF13output_id27_delay0.0.mp4,アイテム,Set3
9210,MF23output_id18_delay0.5.mp4,対戦風景,Set3
6234,MF12output_id20_delay0.5.mp4,対戦風景,Set3
3007,MM3output_id19_delay0.75.mp4,アイテム,Set3
14131,MF13output_id32_delay0.75.mp4,対戦風景,Set3
800,FF1output_id22_delay1.0.mp4,ファイター,Set3
22976,MF22output_id14_delay1.0.mp4,アイテム,Set3
10041,MF14output_id15_delay1.25.mp4,対戦風景,Set3
21357,FF3output_id14_delay1.25.mp4,アイテム,Set3
14530,MF21output_id8_delay1.5.mp4,アイテム,Set3
13102,MF13output_id15_delay1.5.mp4,アイテム,Set3
3743,FF4output_id6_delay1.75.mp4,ファイター,Set3
18995,MM1output_id1_delay1.75.mp4,ファイター,Set3
5916,MF12output_id15_delay-1.5.mp4,ファイター,Set4
22356,MF22output_id4_delay-1.5.mp4,アイテム,Set4
19237,MM1output_id5_delay-1.25.mp4,対戦風景,Set4
18325,MF24output_id13_delay-1.25.mp4,アイテム,Set4
14930,MF21output_id14_delay-1.0.mp4,アイテム,Set4
19646,MM1output_id12_delay-1.0.mp4,アイテム,Set4
6483,MF12output_id25_delay-0.75.mp4,対戦風景,Set4
17307,MM2output_id26_delay-0.75.mp4,対戦風景,Set4
16036,MM2output_id5_delay-0.5.mp4,対戦風景,Set4
9280,MF23output_id19_delay-0.5.mp4,対戦風景,Set4
17645,MF24output_id2_delay0.0.mp4,ファイター,Set4
9233,MF23output_id18_delay0.0.mp4,対戦風景,Set4
10122,MF14output_id16_delay0.5.mp4,アイテム,Set4
246,FF1output_id13_delay0.5.mp4,アイテム,Set4
9103,MF23output_id16_delay0.75.mp4,対戦風景,Set4
16459,MM2output_id12_delay0.75.mp4,アイテム,Set4
2660,MM3output_id13_delay1.0.mp4,対戦風景,Set4
752,FF1output_id21_delay1.0.mp4,対戦風景,Set4
10437,MF14output_id21_delay1.25.mp4,対戦風景,Set4
23505,MF22output_id23_delay1.25.mp4,対戦風景,Set4
12778,MF13output_id5_delay1.5.mp4,ファイター,Set4
14902,MF21output_id14_delay1.5.mp4,アイテム,Set4
7127,MF11output_id5_delay1.75.mp4,ファイター,Set4
23507,MF22output_id23_delay1.75.mp4,対戦風景,Set4
12588,FF2output_id34_delay-1.5.mp4,対戦結果,Set5
4836,FF4output_id27_delay-1.5.mp4,対戦風景,Set5
9973,MF14output_id13_delay-1.25.mp4,対戦風景,Set5
24289,MM4output_id17_delay-1.25.mp4,アイテム,Set5
938,FF1output_id24_delay-1.0.mp4,アイテム,Set5
18794,MF24output_id21_delay-1.0.mp4,アイテム,Set5
10959,FF2output_id6_delay-0.75.mp4,ファイター,Set5
15543,MF21output_id25_delay-0.75.mp4,対戦風景,Set5
4612,FF4output_id23_delay-0.5.mp4,アイテム,Set5
13264,MF13output_id18_delay-0.5.mp4,対戦風景,Set5
7445,MF11output_id11_delay0.0.mp4,ファイター,Set5
7589,MF11output_id13_delay0.0.mp4,対戦風景,Set5
7518,MF11output_id12_delay0.5.mp4,対戦風景,Set5
14082,MF13output_id31_delay0.5.mp4,対戦風景,Set5
17503,MM2output_id29_delay0.75.mp4,対戦風景,Set5
21283,FF3output_id13_delay0.75.mp4,ファイター,Set5
10292,MF14output_id19_delay1.0.mp4,ファイター,Set5
12572,FF2output_id34_delay1.0.mp4,対戦結果,Set5
4185,FF4output_id16_delay1.25.mp4,ファイター,Set5
15597,MF21output_id25_delay1.25.mp4,対戦風景,Set5
2806,MM3output_id15_delay1.5.mp4,対戦風景,Set5
19126,MM1output_id3_delay1.5.mp4,ファイター,Set5
20255,MM1output_id22_delay1.75.mp4,アイテム,Set5
13091,MF13output_id15_delay1.75.mp4,アイテム,Set5
1560,FF1output_id35_delay-1.5.mp4,対戦風景,Set6
6396,MF12output_id23_delay-1.5.mp4,対戦風景,Set6
6889,MF12output_id31_delay-1.25.mp4,対戦風景,Set6
23113,MF22output_id17_delay-1.25.mp4,対戦風景,Set6
17702,MF24output_id3_delay-1.0.mp4,ファイター,Set6
21590,FF3output_id18_delay-1.0.mp4,対戦風景,Set6
423,FF1output_id16_delay-0.75.mp4,アイテム,Set6
8535,MF23output_id7_delay-0.75.mp4,対戦風景,Set6
13180,MF13output_id16_delay-0.5.mp4,対戦風景,Set6
1876,FF1output_id40_delay-0.5.mp4,対戦風景,Set6
12773,MF13output_id5_delay0.0.mp4,ファイター,Set6
5849,MF12output_id14_delay0.0.mp4,対戦風景,Set6
20922,FF3output_id7_delay0.5.mp4,ファイター,Set6
12714,MF13output_id4_delay0.5.mp4,ファイター,Set6
12667,MF13output_id4_delay0.75.mp4,ファイター,Set6
4579,FF4output_id23_delay0.75.mp4,アイテム,Set6
19976,MM1output_id17_delay1.0.mp4,対戦風景,Set6
11864,FF2output_id22_delay1.0.mp4,対戦風景,Set6
22557,MF22output_id7_delay1.25.mp4,対戦風景,Set6
19113,MM1output_id3_delay1.25.mp4,ファイター,Set6
20098,MM1output_id19_delay1.5.mp4,対戦風景,Set6
19114,MM1output_id3_delay1.5.mp4,ファイター,Set6
13991,MF13output_id30_delay1.75.mp4,対戦結果,Set6
14291,MF21output_id4_delay1.75.mp4,対戦風景,Set6
7392,MF11output_id10_delay-1.5.mp4,ファイター,Set7
17616,MM2output_id31_delay-1.5.mp4,対戦風景,Set7
16657,MM2output_id15_delay-1.25.mp4,対戦風景,Set7
19093,MM1output_id3_delay-1.25.mp4,ファイター,Set7
3506,MM3output_id27_delay-1.0.mp4,対戦風景,Set7
24350,MM4output_id18_delay-1.0.mp4,対戦風景,Set7
17883,MF24output_id6_delay-0.75.mp4,ファイター,Set7
7179,MF11output_id6_delay-0.75.mp4,ファイター,Set7
19864,MM1output_id16_delay-0.5.mp4,対戦風景,Set7
21364,FF3output_id15_delay-0.5.mp4,アイテム,Set7
5141,FF4output_id32_delay0.0.mp4,対戦結果,Set7
269,FF1output_id13_delay0.0.mp4,アイテム,Set7
5190,MF12output_id3_delay0.5.mp4,ファイター,Set7
2790,MM3output_id15_delay0.5.mp4,対戦風景,Set7
11827,FF2output_id22_delay0.75.mp4,対戦風景,Set7
19687,MM1output_id13_delay0.75.mp4,対戦風景,Set7
176,FF1output_id11_delay1.0.mp4,対戦風景,Set7
21320,FF3output_id14_delay1.0.mp4,アイテム,Set7
14061,MF13output_id31_delay1.25.mp4,対戦風景,Set7
16893,MM2output_id19_delay1.25.mp4,アイテム,Set7
13978,MF13output_id29_delay1.5.mp4,対戦風景,Set7
16738,MM2output_id16_delay1.5.mp4,対戦風景,Set7
17231,MM2output_id25_delay1.75.mp4,対戦風景,Set7
9719,MF23output_id26_delay1.75.mp4,対戦風景,Set7
564,FF1output_id18_delay-1.5.mp4,アイテム,Set8
768,FF1output_id21_delay-1.5.mp4,対戦風景,Set8
22525,MF22output_id7_delay-1.25.mp4,対戦風景,Set8
14653,MF21output_id10_delay-1.25.mp4,対戦風景,Set8
24014,MM4output_id13_delay-1.0.mp4,アイテム,Set8
6866,MF12output_id31_delay-1.0.mp4,対戦風景,Set8
2511,MM3output_id8_delay-0.75.mp4,アイテム,Set8
639,FF1output_id19_delay-0.75.mp4,アイテム,Set8
19024,MM1output_id2_delay-0.5.mp4,ファイター,Set8
11884,FF2output_id23_delay-0.5.mp4,アイテム,Set8
9101,MF23output_id16_delay0.0.mp4,対戦風景,Set8
4481,FF4output_id21_delay0.0.mp4,ファイター,Set8
4986,FF4output_id30_delay0.5.mp4,対戦風景,Set8
2742,MM3output_id14_delay0.5.mp4,対戦風景,Set8
24355,MM4output_id18_delay0.75.mp4,対戦風景,Set8
11047,FF2output_id8_delay0.75.mp4,対戦風景,Set8
5504,MF12output_id8_delay1.0.mp4,対戦風景,Set8
4868,FF4output_id28_delay1.0.mp4,アイテム,Set8
8181,MF23output_id1_delay1.25.mp4,対戦風景,Set8
4461,FF4output_id21_delay1.25.mp4,ファイター,Set8
24442,MM4output_id20_delay1.5.mp4,対戦風景,Set8
22666,MF22output_id9_delay1.5.mp4,対戦風景,Set8
19187,MM1output_id4_delay1.75.mp4,対戦風景,Set8
14987,MF21output_id15_delay1.75.mp4,アイテム,Set8
19212,MM1output_id5_delay-1.5.mp4,対戦風景,Set9
1704,FF1output_id37_delay-1.5.mp4,対戦風景,Set9
16081,MM2output_id6_delay-1.25.mp4,対戦風景,Set9
1357,FF1output_id31_delay-1.25.mp4,ファイター,Set9
12710,MF13output_id4_delay-1.0.mp4,ファイター,Set9
10094,MF14output_id16_delay-1.0.mp4,アイテム,Set9
6627,MF12output_id27_delay-0.75.mp4,アイテム,Set9
4635,FF4output_id24_delay-0.75.mp4,アイテム,Set9
112,FF1output_id10_delay-0.5.mp4,対戦風景,Set9
8068,MF11output_id24_delay-0.5.mp4,対戦風景,Set9
785,FF1output_id22_delay0.0.mp4,ファイター,Set9
1049,FF1output_id26_delay0.0.mp4,ファイター,Set9
18114,MF24output_id9_delay0.5.mp4,アイテム,Set9
6138,MF12output_id19_delay0.5.mp4,ファイター,Set9
17983,MF24output_id7_delay0.75.mp4,アイテム,Set9
14671,MF21output_id10_delay0.75.mp4,対戦風景,Set9
13196,MF13output_id16_delay1.0.mp4,対戦風景,Set9
14924,MF21output_id14_delay1.0.mp4,アイテム,Set9
8673,MF23output_id9_delay1.25.mp4,ファイター,Set9
14085,MF13output_id31_delay1.25.mp4,対戦風景,Set9
2854,MM3output_id16_delay1.5.mp4,対戦風景,Set9
3802,FF4output_id9_delay1.5.mp4,アイテム,Set9
7415,MF11output_id10_delay1.75.mp4,ファイター,Set9
23975,MM4output_id12_delay1.75.mp4,対戦風景,Set9
9984,MF14output_id13_delay-1.5.mp4,対戦風景,Set10
9948,MF14output_id12_delay-1.5.mp4,ファイター,Set10
11089,FF2output_id8_delay-1.25.mp4,対戦風景,Set10
7141,MF11output_id6_delay-1.25.mp4,ファイター,Set10
22466,MF22output_id6_delay-1.0.mp4,対戦風景,Set10
17462,MM2output_id29_delay-1.0.mp4,対戦風景,Set10
903,FF1output_id24_delay-0.75.mp4,アイテム,Set10
23607,MM4output_id6_delay-0.75.mp4,対戦風景,Set10
12700,MF13output_id4_delay-0.5.mp4,ファイター,Set10
4972,FF4output_id29_delay-0.5.mp4,対戦風景,Set10
16109,MM2output_id6_delay0.0.mp4,対戦風景,Set10
15737,MF21output_id28_delay0.0.mp4,対戦結果,Set10
16722,MM2output_id16_delay0.5.mp4,対戦風景,Set10
23466,MF22output_id23_delay0.5.mp4,対戦風景,Set10
11935,FF2output_id23_delay0.75.mp4,アイテム,Set10
24727,MM4output_id25_delay0.75.mp4,アイテム,Set10
13112,MF13output_id15_delay1.0.mp4,アイテム,Set10
16652,MM2output_id15_delay1.0.mp4,対戦風景,Set10
17181,MM2output_id24_delay1.25.mp4,アイテム,Set10
12033,FF2output_id25_delay1.25.mp4,対戦風景,Set10
4906,FF4output_id28_delay1.5.mp4,アイテム,Set10
6706,MF12output_id28_delay1.5.mp4,対戦風景,Set10
24551,MM4output_id22_delay1.75.mp4,ファイター,Set10
8663,MF23output_id9_delay1.75.mp4,ファイター,Set10
6876,MF12output_id31_delay-1.5.mp4,対戦風景,Set11
6588,MF12output_id26_delay-1.5.mp4,ファイター,Set11
12973,MF13output_id11_delay-1.25.mp4,アイテム,Set11
13285,MF13output_id18_delay-1.25.mp4,対戦風景,Set11
10934,FF2output_id6_delay-1.0.mp4,ファイター,Set11
22286,MF22output_id3_delay-1.0.mp4,ファイター,Set11
15051,MF21output_id16_delay-0.75.mp4,対戦風景,Set11
17187,MM2output_id24_delay-0.75.mp4,アイテム,Set11
10216,MF14output_id18_delay-0.5.mp4,ファイター,Set11
17620,MM2output_id31_delay-0.5.mp4,対戦風景,Set11
20249,MM1output_id22_delay0.0.mp4,アイテム,Set11
23513,MF22output_id23_delay0.0.mp4,対戦風景,Set11
10998,FF2output_id7_delay0.5.mp4,ファイター,Set11
22818,MF22output_id12_delay0.5.mp4,対戦風景,Set11
19783,MM1output_id14_delay0.75.mp4,対戦風景,Set11
3451,MM3output_id26_delay0.75.mp4,アイテム,Set11
7028,MF11output_id4_delay1.0.mp4,ファイター,Set11
4040,FF4output_id14_delay1.0.mp4,対戦風景,Set11
10893,MF14output_id29_delay1.25.mp4,対戦結果,Set11
3213,MM3output_id22_delay1.25.mp4,対戦風景,Set11
4834,FF4output_id27_delay1.5.mp4,対戦風景,Set11
18898,MF24output_id22_delay1.5.mp4,アイテム,Set11
9959,MF14output_id12_delay1.75.mp4,ファイター,Set11
24995,MM4output_id29_delay1.75.mp4,アイテム,Set11
15840,MM2output_id2_delay-1.5.mp4,ファイター,Set12
13008,MF13output_id11_delay-1.5.mp4,アイテム,Set12
24709,MM4output_id24_delay-1.25.mp4,対戦風景,Set12
17173,MM2output_id24_delay-1.25.mp4,アイテム,Set12
8102,MF11output_id25_delay-1.0.mp4,対戦結果,Set12
17822,MF24output_id5_delay-1.0.mp4,ファイター,Set12
3723,FF4output_id6_delay-0.75.mp4,ファイター,Set12
4155,FF4output_id16_delay-0.75.mp4,ファイター,Set12
5872,MF12output_id14_delay-0.5.mp4,対戦風景,Set12
1144,FF1output_id28_delay-0.5.mp4,対戦風景,Set12
24041,MM4output_id13_delay0.0.mp4,アイテム,Set12
11153,FF2output_id9_delay0.0.mp4,アイテム,Set12
2730,MM3output_id14_delay0.5.mp4,対戦風景,Set12
3570,MM3output_id28_delay0.5.mp4,対戦風景,Set12
8191,MF23output_id1_delay0.75.mp4,対戦風景,Set12
22807,MF22output_id12_delay0.75.mp4,対戦風景,Set12
10472,MF14output_id22_delay1.0.mp4,対戦風景,Set12
19736,MM1output_id13_delay1.0.mp4,対戦風景,Set12
7209,MF11output_id7_delay1.25.mp4,ファイター,Set12
261,FF1output_id13_delay1.25.mp4,アイテム,Set12
5134,FF4output_id32_delay1.5.mp4,対戦結果,Set12
1522,FF1output_id34_delay1.5.mp4,アイテム,Set12
24287,MM4output_id17_delay1.75.mp4,アイテム,Set12
24107,MM4output_id14_delay1.75.mp4,対戦風景,Set12
9540,MF23output_id24_delay-1.5.mp4,対戦結果,Set13
8940,MF23output_id14_delay-1.5.mp4,対戦風景,Set13
23437,MF22output_id22_delay-1.25.mp4,対戦風景,Set13
9637,MF23output_id25_delay-1.25.mp4,対戦風景,Set13
12242,FF2output_id29_delay-1.0.mp4,アイテム,Set13
15086,MF21output_id17_delay-1.0.mp4,対戦風景,Set13
11511,FF2output_id15_delay-0.75.mp4,ファイター,Set13
13299,MF13output_id18_delay-0.75.mp4,対戦風景,Set13
8056,MF11output_id24_delay-0.5.mp4,対戦風景,Set13
8344,MF23output_id4_delay-0.5.mp4,ファイター,Set13
15977,MM2output_id4_delay0.0.mp4,ファイター,Set13
2717,MM3output_id14_delay0.0.mp4,対戦風景,Set13
2550,MM3output_id9_delay0.5.mp4,対戦風景,Set13
16146,MM2output_id7_delay0.5.mp4,対戦風景,Set13
19879,MM1output_id16_delay0.75.mp4,対戦風景,Set13
10015,MF14output_id13_delay0.75.mp4,対戦風景,Set13
18212,MF24output_id11_delay1.0.mp4,アイテム,Set13
4352,FF4output_id19_delay1.0.mp4,アイテム,Set13
13809,MF13output_id27_delay1.25.mp4,アイテム,Set13
9765,MF14output_id1_delay1.25.mp4,ファイター,Set13
19186,MM1output_id4_delay1.5.mp4,対戦風景,Set13
25066,MM4output_id30_delay1.5.mp4,対戦風景,Set13
14207,MF13output_id33_delay1.75.mp4,対戦結果,Set13
515,FF1output_id17_delay1.75.mp4,アイテム,Set13
312,FF1output_id14_delay-1.5.mp4,アイテム,Set14
1944,FF1output_id41_delay-1.5.mp4,対戦風景,Set14
673,FF1output_id20_delay-1.25.mp4,対戦風景,Set14
4345,FF4output_id19_delay-1.25.mp4,アイテム,Set14
8282,MF23output_id3_delay-1.0.mp4,ファイター,Set14
19766,MM1output_id14_delay-1.0.mp4,対戦風景,Set14
2775,MM3output_id15_delay-0.75.mp4,対戦風景,Set14
807,FF1output_id22_delay-0.75.mp4,ファイター,Set14
23260,MF22output_id19_delay-0.5.mp4,対戦風景,Set14
14800,MF21output_id12_delay-0.5.mp4,アイテム,Set14
10829,MF14output_id28_delay0.0.mp4,対戦風景,Set14
7349,MF11output_id9_delay0.0.mp4,対戦風景,Set14
13866,MF13output_id28_delay0.5.mp4,アイテム,Set14
6426,MF12output_id24_delay0.5.mp4,対戦風景,Set14
24199,MM4output_id16_delay0.75.mp4,アイテム,Set14
22159,FF3output_id28_delay0.75.mp4,対戦結果,Set14
1424,FF1output_id32_delay1.0.mp4,対戦風景,Set14
524,FF1output_id17_delay1.0.mp4,アイテム,Set14
15633,MF21output_id26_delay1.25.mp4,ファイター,Set14
1245,FF1output_id29_delay1.25.mp4,ファイター,Set14
13342,MF13output_id19_delay1.5.mp4,対戦風景,Set14
7522,MF11output_id12_delay1.5.mp4,対戦風景,Set14
24899,MM4output_id27_delay1.75.mp4,対戦風景,Set14
3239,MM3output_id22_delay1.75.mp4,対戦風景,Set14
492,FF1output_id17_delay-1.5.mp4,アイテム,Set15
12492,FF2output_id33_delay-1.5.mp4,対戦風景,Set15
18505,MF24output_id16_delay-1.25.mp4,対戦風景,Set15
10489,MF14output_id22_delay-1.25.mp4,対戦風景,Set15
11990,FF2output_id24_delay-1.0.mp4,アイテム,Set15
23306,MF22output_id20_delay-1.0.mp4,対戦風景,Set15
14943,MF21output_id15_delay-0.75.mp4,アイテム,Set15
17919,MF24output_id6_delay-0.75.mp4,ファイター,Set15
22624,MF22output_id9_delay-0.5.mp4,対戦風景,Set15
17680,MF24output_id2_delay-0.5.mp4,ファイター,Set15
10217,MF14output_id18_delay0.0.mp4,ファイター,Set15
12665,MF13output_id4_delay0.0.mp4,ファイター,Set15
23238,MF22output_id19_delay0.5.mp4,対戦風景,Set15
16974,MM2output_id20_delay0.5.mp4,対戦風景,Set15
3991,FF4output_id13_delay0.75.mp4,対戦風景,Set15
4411,FF4output_id20_delay0.75.mp4,ファイター,Set15
14972,MF21output_id15_delay1.0.mp4,アイテム,Set15
19472,MM1output_id9_delay1.0.mp4,アイテム,Set15
13953,MF13output_id29_delay1.25.mp4,対戦風景,Set15
4053,FF4output_id14_delay1.25.mp4,対戦風景,Set15
22642,MF22output_id9_delay1.5.mp4,対戦風景,Set15
13042,MF13output_id13_delay1.5.mp4,対戦風景,Set15
9983,MF14output_id13_delay1.75.mp4,対戦風景,Set15
22163,FF3output_id28_delay1.75.mp4,対戦結果,Set15
20760,FF3output_id5_delay-1.5.mp4,アイテム,Set16
10080,MF14output_id16_delay-1.5.mp4,アイテム,Set16
21745,FF3output_id21_delay-1.25.mp4,対戦風景,Set16
1405,FF1output_id32_delay-1.25.mp4,対戦風景,Set16
7718,MF11output_id15_delay-1.0.mp4,ファイター,Set16
24398,MM4output_id19_delay-1.0.mp4,対戦風景,Set16
8619,MF23output_id8_delay-0.75.mp4,ファイター,Set16
18579,MF24output_id17_delay-0.75.mp4,対戦風景,Set16
6016,MF12output_id17_delay-0.5.mp4,ファイター,Set16
4468,FF4output_id21_delay-0.5.mp4,ファイター,Set16
19877,MM1output_id16_delay0.0.mp4,対戦風景,Set16
21233,FF3output_id12_delay0.0.mp4,ファイター,Set16
4746,FF4output_id26_delay0.5.mp4,対戦風景,Set16
10722,MF14output_id26_delay0.5.mp4,対戦風景,Set16
3283,MM3output_id23_delay0.75.mp4,対戦風景,Set16
2431,MM3output_id7_delay0.75.mp4,アイテム,Set16
23600,MM4output_id6_delay1.0.mp4,対戦風景,Set16
6932,MF12output_id32_delay1.0.mp4,対戦風景,Set16
9213,MF23output_id18_delay1.25.mp4,対戦風景,Set16
3081,MM3output_id20_delay1.25.mp4,アイテム,Set16
18514,MF24output_id16_delay1.5.mp4,対戦風景,Set16
3238,MM3output_id22_delay1.5.mp4,対戦風景,Set16
11627,FF2output_id17_delay1.75.mp4,アイテム,Set16
13187,MF13output_id16_delay1.75.mp4,対戦風景,Set16
14100,MF13output_id32_delay-1.5.mp4,対戦風景,Set17
7176,MF11output_id6_delay-1.5.mp4,ファイター,Set17
6265,MF12output_id21_delay-1.25.mp4,対戦風景,Set17
493,FF1output_id17_delay-1.25.mp4,アイテム,Set17
16694,MM2output_id16_delay-1.0.mp4,対戦風景,Set17
22838,MF22output_id12_delay-1.0.mp4,対戦風景,Set17
14211,MF13output_id33_delay-0.75.mp4,対戦結果,Set17
15291,MF21output_id20_delay-0.75.mp4,対戦風景,Set17
6028,MF12output_id17_delay-0.5.mp4,ファイター,Set17
20596,MM1output_id28_delay-0.5.mp4,対戦風景,Set17
14729,MF21output_id11_delay0.0.mp4,アイテム,Set17
6821,MF12output_id30_delay0.0.mp4,対戦風景,Set17
22866,MF22output_id13_delay0.5.mp4,アイテム,Set17
23502,MF22output_id23_delay0.5.mp4,対戦風景,Set17
12367,FF2output_id31_delay0.75.mp4,対戦風景,Set17
2779,MM3output_id15_delay0.75.mp4,対戦風景,Set17
18920,MF24output_id23_delay1.0.mp4,対戦風景,Set17
13364,MF13output_id19_delay1.0.mp4,対戦風景,Set17
17385,MM2output_id27_delay1.25.mp4,対戦風景,Set17
9753,MF14output_id1_delay1.25.mp4,ファイター,Set17
17506,MM2output_id29_delay1.5.mp4,対戦風景,Set17
4690,FF4output_id25_delay1.5.mp4,アイテム,Set17
18695,MF24output_id19_delay1.75.mp4,ファイター,Set17
1751,FF1output_id38_delay1.75.mp4,対戦風景,Set17
3012,MM3output_id19_delay-1.5.mp4,アイテム,Set18
2988,MM3output_id18_delay-1.5.mp4,対戦風景,Set18
3121,MM3output_id21_delay-1.25.mp4,対戦風景,Set18
14785,MF21output_id12_delay-1.25.mp4,アイテム,Set18
18914,MF24output_id23_delay-1.0.mp4,対戦風景,Set18
16526,MM2output_id13_delay-1.0.mp4,アイテム,Set18
8487,MF23output_id6_delay-0.75.mp4,対戦風景,Set18
23511,MF22output_id23_delay-0.75.mp4,対戦風景,Set18
4456,FF4output_id21_delay-0.5.mp4,ファイター,Set18
6328,MF12output_id22_delay-0.5.mp4,対戦風景,Set18
14153,MF13output_id32_delay0.0.mp4,対戦風景,Set18
329,FF1output_id14_delay0.0.mp4,アイテム,Set18
6006,MF12output_id17_delay0.5.mp4,ファイター,Set18
2454,MM3output_id7_delay0.5.mp4,アイテム,Set18
3559,MM3output_id28_delay0.75.mp4,対戦風景,Set18
17347,MM2output_id27_delay0.75.mp4,対戦風景,Set18
16820,MM2output_id18_delay1.0.mp4,対戦風景,Set18
17612,MM2output_id31_delay1.0.mp4,対戦風景,Set18
18921,MF24output_id23_delay1.25.mp4,対戦風景,Set18
15501,MF21output_id24_delay1.25.mp4,対戦風景,Set18
21598,FF3output_id18_delay1.5.mp4,対戦風景,Set18
17986,MF24output_id7_delay1.5.mp4,アイテム,Set18
9455,MF23output_id22_delay1.75.mp4,対戦風景,Set18
22679,MF22output_id9_delay1.75.mp4,対戦風景,Set18
4908,FF4output_id28_delay-1.5.mp4,アイテム,Set19
15936,MM2output_id3_delay-1.5.mp4,ファイター,Set19
11797,FF2output_id21_delay-1.25.mp4,対戦風景,Set19
949,FF1output_id24_delay-1.25.mp4,アイテム,Set19
24026,MM4output_id13_delay-1.0.mp4,アイテム,Set19
14666,MF21output_id10_delay-1.0.mp4,対戦風景,Set19
20247,MM1output_id22_delay-0.75.mp4,アイテム,Set19
14883,MF21output_id14_delay-0.75.mp4,アイテム,Set19
13912,MF13output_id28_delay-0.5.mp4,アイテム,Set19
13216,MF13output_id17_delay-0.5.mp4,アイテム,Set19
22097,FF3output_id27_delay0.0.mp4,対戦風景,Set19
15125,MF21output_id18_delay0.0.mp4,対戦風景,Set19
20322,MM1output_id23_delay0.5.mp4,対戦風景,Set19
5694,MF12output_id11_delay0.5.mp4,アイテム,Set19
10531,MF14output_id23_delay0.75.mp4,対戦風景,Set19
23491,MF22output_id23_delay0.75.mp4,対戦風景,Set19
5720,MF12output_id12_delay1.0.mp4,対戦風景,Set19
15932,MM2output_id3_delay1.0.mp4,ファイター,Set19
21165,FF3output_id11_delay1.25.mp4,対戦風景,Set19
